timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw
1630605387.90003991,63328825,0.0,0.11,0.0,0.09,352.94,352.95,0.0,0.0
1630605388.00000000,63428785,0.0,0.11,0.0,0.09,352.94,352.95,0.0,0.0
1630605388.09995985,63528745,0.0,0.11,0.0,0.09,352.94,352.95,0.0,0.0
1630605388.19991994,63628705,0.0,0.11,0.0,0.09,352.94,352.95,0.0,0.0
1630605388.29988003,63728665,0.0,0.11,0.0,0.09,352.94,352.95,0.0,0.0
1630605388.39983988,63828625,0.0,0.11,0.0,0.09,352.94,352.95,0.0,0.0
1630605388.49979997,63928585,0.0,0.11,0.0,0.09,352.94,352.95,0.0,0.0
1630605388.59975982,64028545,0.0,0.11,0.0,0.09,352.94,352.95,0.0,0.0
1630605388.69971991,64128505,0.0,0.11,0.0,0.09,352.94,352.95,0.0,0.0
1630605388.79967999,64228465,0.0,0.11,0.0,0.09,352.94,352.95,0.0,0.0
1630605388.89963984,64328425,0.0,0.11,0.0,0.09,352.94,352.95,0.0,0.0
1630605388.99959993,64428385,0.0,0.11,0.0,0.09,352.94,352.95,0.0,0.0
1630605389.09956002,64528345,0.0,0.11,0.0,0.09,352.94,352.95,0.0,0.0
1630605389.19951987,64628305,0.0,0.11,0.0,0.09,352.94,352.95,0.0,0.0
1630605389.29947996,64728265,0.0,0.11,0.0,0.1,352.94,352.95,0.0,0.0
1630605389.39943981,64828225,0.0,0.11,0.0,0.09,352.95,352.96,0.0,0.0
1630605389.49939990,64928185,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
1630605389.60019302,65028978,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
1630605389.70015287,65128938,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
1630605389.80011296,65228898,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
1630605389.90007281,65328858,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
1630605390.00003290,65428818,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
1630605390.09999299,65528778,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
1630605390.19995284,65628738,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
1630605390.29991293,65728698,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
1630605390.39987302,65828658,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
1630605390.49983287,65928618,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
1630605390.59979296,66028578,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
1630605390.69975281,66128538,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
1630605390.79971290,66228498,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
1630605390.89967299,66328458,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
1630605390.99963284,66428418,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
1630605391.09959292,66528378,0.0,0.11,0.0,0.1,352.95,352.96,0.0,0.0
