timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw
1629643687.20000005,35028483,0.0,0.06,0.0,0.05,352.9,352.91,0.0,0.0
1629643687.29996014,35128443,0.0,0.06,0.0,0.05,352.9,352.91,0.0,0.0
1629643687.39992023,35228403,0.0,0.06,0.0,0.05,352.9,352.91,0.0,0.0
1629643687.49988008,35328363,0.0,0.06,0.0,0.05,352.9,352.91,0.0,0.0
1629643687.59984016,35428323,0.0,0.06,0.0,0.05,352.9,352.91,0.0,0.0
1629643687.69980025,35528283,0.0,0.06,0.0,0.05,352.9,352.91,0.0,0.0
1629643687.79976010,35628243,0.0,0.06,0.0,0.05,352.9,352.91,0.0,0.0
1629643687.89972019,35728203,0.0,0.06,0.0,0.05,352.9,352.91,0.0,0.0
1629643687.99968004,35828163,0.0,0.06,0.0,0.05,352.9,352.91,0.0,0.0
1629643688.10047317,35928956,0.0,0.06,0.0,0.05,352.9,352.91,0.0,0.0
1629643688.20043302,36028916,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643688.30039310,36128876,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643688.40035319,36228836,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643688.50031304,36328796,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643688.60027313,36428756,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643688.70023322,36528716,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643688.80019307,36628676,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643688.90015316,36728636,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643689.00011325,36828596,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643689.10007310,36928556,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643689.20003319,37028516,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643689.29999304,37128476,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643689.39995313,37228436,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643689.49991322,37328396,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643689.59987307,37428356,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643689.69983315,37528316,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643689.79979324,37628276,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643689.89975309,37728236,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
1629643689.99971318,37828196,0.0,0.07,0.0,0.05,352.9,352.91,0.0,0.0
