timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw
1630604773.50004005,49728434,0.0,0.08,0.0,0.07,352.88,352.89,0.0,0.0
1630604773.59999990,49828394,0.0,0.08,0.0,0.07,352.88,352.89,0.0,0.0
1630604773.69995999,49928354,0.0,0.08,0.0,0.07,352.88,352.89,0.0,0.0
1630604773.79992008,50028314,0.0,0.08,0.0,0.07,352.88,352.89,0.0,0.0
1630604773.89987993,50128274,0.0,0.08,0.0,0.07,352.88,352.89,0.0,0.0
1630604773.99984002,50228234,0.0,0.08,0.0,0.07,352.88,352.89,0.0,0.0
1630604774.09979987,50328194,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604774.19975996,50428154,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604774.30055308,50528947,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604774.40051293,50628907,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604774.50047302,50728867,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604774.60043287,50828827,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604774.70039296,50928787,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604774.80035305,51028747,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604774.90031290,51128707,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604775.00027299,51228667,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604775.10023308,51328627,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604775.20019293,51428587,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604775.30015302,51528547,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604775.40011287,51628507,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604775.50007296,51728467,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604775.60003304,51828427,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604775.69999290,51928387,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604775.79995298,52028347,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604775.89991307,52128307,0.0,0.08,0.0,0.07,352.89,352.9,0.0,0.0
1630604775.99987292,52228267,0.0,0.09,0.0,0.07,352.89,352.9,0.0,0.0
