timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw
1630877920.79999995,25828831,0.0,0.04,0.0,0.03,352.93,352.94,0.0,0.0
1630877920.89996004,25928791,0.0,0.04,0.0,0.03,352.93,352.94,0.0,0.0
1630877920.99991989,26028751,0.0,0.04,0.0,0.03,352.93,352.94,0.0,0.0
1630877921.09987998,26128711,0.0,0.04,0.0,0.03,352.93,352.94,0.0,0.0
1630877921.19984007,26228671,0.0,0.04,0.0,0.03,352.93,352.94,0.0,0.0
1630877921.29979992,26328631,0.0,0.04,0.0,0.03,352.93,352.94,0.0,0.0
1630877921.39976001,26428591,0.0,0.04,0.0,0.03,352.93,352.94,0.0,0.0
1630877921.49972010,26528551,0.0,0.04,0.0,0.03,352.93,352.94,0.0,0.0
1630877921.59967995,26628511,0.0,0.04,0.0,0.03,352.93,352.94,0.0,0.0
1630877921.69964004,26728471,0.0,0.04,0.0,0.03,352.93,352.94,0.0,0.0
1630877921.79959989,26828431,0.0,0.04,0.0,0.03,352.93,352.94,0.0,0.0
1630877921.89955997,26928391,0.0,0.04,0.0,0.03,352.93,352.94,0.0,0.0
1630877921.99952006,27028351,0.0,0.04,0.0,0.03,352.92,352.93,0.0,0.0
1630877922.09947991,27128311,0.0,0.04,0.0,0.03,352.92,352.93,0.0,0.0
1630877922.19944000,27228271,0.0,0.04,0.0,0.03,352.92,352.93,0.0,0.0
1630877922.29940009,27328231,0.0,0.04,0.0,0.03,352.92,352.93,0.0,0.0
1630877922.39935994,27428191,0.0,0.04,0.0,0.03,352.92,352.93,0.0,0.0
1630877922.50015306,27528984,0.0,0.04,0.0,0.03,352.92,352.93,0.0,0.0
1630877922.60011292,27628944,0.0,0.04,0.0,0.03,352.92,352.93,0.0,0.0
1630877922.70007300,27728904,0.0,0.04,0.0,0.03,352.92,352.93,0.0,0.0
1630877922.80003309,27828864,0.0,0.04,0.0,0.03,352.92,352.93,0.0,0.0
1630877922.89999294,27928824,0.0,0.04,0.0,0.03,352.92,352.93,0.0,0.0
1630877922.99995303,28028784,0.0,0.04,0.0,0.03,352.92,352.93,0.0,0.0
1630877923.09991288,28128744,0.0,0.04,0.0,0.03,352.92,352.93,0.0,0.0
1630877923.19987297,28228704,0.0,0.04,0.0,0.03,352.92,352.93,0.0,0.0
1630877923.29983306,28328664,0.0,0.05,0.0,0.03,352.92,352.93,0.0,0.0
1630877923.39979291,28428624,0.0,0.05,0.0,0.03,352.92,352.93,0.0,0.0
1630877923.49975300,28528584,0.0,0.05,0.0,0.03,352.92,352.93,0.0,0.0
1630877923.59971309,28628544,0.0,0.05,0.0,0.03,352.92,352.93,0.0,0.0
1630877923.69967294,28728504,0.0,0.05,0.0,0.03,352.92,352.93,0.0,0.0
1630877923.79963303,28828464,0.0,0.05,0.0,0.03,352.92,352.93,0.0,0.0
1630877923.89959288,28928424,0.0,0.05,0.0,0.03,352.92,352.93,0.0,0.0
1630877923.99955297,29028384,0.0,0.05,0.0,0.03,352.92,352.93,0.0,0.0
1630877924.09951305,29128344,0.0,0.05,0.0,0.04,352.92,352.93,0.0,0.0
1630877924.19947290,29228304,0.0,0.05,0.0,0.04,352.92,352.93,0.0,0.0
1630877924.29943299,29328264,0.0,0.05,0.0,0.04,352.92,352.93,0.0,0.0
1630877924.39939308,29428224,0.0,0.05,0.0,0.04,352.92,352.93,0.0,0.0
1630877924.49935293,29528184,0.0,0.05,0.0,0.04,352.92,352.93,0.0,0.0
1630877924.60014606,29628977,0.0,0.05,0.0,0.04,352.92,352.93,0.0,0.0
1630877924.70010591,29728937,0.0,0.05,0.0,0.04,352.92,352.93,0.0,0.0
1630877924.80006599,29828897,0.0,0.05,0.0,0.04,352.92,352.93,0.0,0.0
1630877924.90002608,29928857,0.0,0.05,0.0,0.04,352.92,352.93,0.0,0.0
1630877924.99998593,30028817,0.0,0.05,0.0,0.04,352.92,352.93,0.0,0.0
1630877925.09994602,30128777,0.0,0.05,0.0,0.04,352.92,352.93,0.0,0.0
1630877925.19990611,30228737,0.0,0.05,0.0,0.04,352.92,352.93,0.0,0.0
1630877925.29986596,30328697,0.0,0.05,0.0,0.04,352.91,352.92,0.0,0.0
1630877925.39982605,30428657,0.0,0.05,0.0,0.04,352.91,352.92,0.0,0.0
1630877925.49978590,30528617,0.0,0.05,0.0,0.04,352.91,352.92,0.0,0.0
1630877925.59974599,30628577,0.0,0.05,0.0,0.04,352.91,352.92,0.0,0.0
1630877925.69970608,30728537,0.0,0.05,0.0,0.04,352.91,352.92,0.0,0.0
1630877925.79966593,30828497,0.0,0.05,0.0,0.04,352.91,352.92,0.0,0.0
1630877925.89962602,30928457,0.0,0.05,0.0,0.04,352.91,352.92,0.0,0.0
1630877925.99958611,31028417,0.0,0.05,0.0,0.04,352.91,352.92,0.0,0.0
1630877926.09954596,31128377,0.0,0.05,0.0,0.04,352.91,352.92,0.0,0.0
1630877926.19950604,31228337,0.0,0.05,0.0,0.04,352.91,352.92,0.0,0.0
1630877926.29946589,31328297,0.0,0.05,0.0,0.04,352.91,352.92,0.0,0.0
1630877926.39942598,31428257,0.0,0.05,0.0,0.04,352.91,352.92,0.0,0.0
1630877926.49938607,31528217,0.0,0.05,0.0,0.04,352.91,352.92,0.0,0.0
1630877926.59934592,31628177,0.0,0.05,0.0,0.04,352.91,352.92,0.0,0.0
